address_id,customer_id,address_line,city,state,postal_code,country,address_type
7948,5882,"H.No. 908
Sarma",Berhampore,Assam,562754,India,Office
7949,5883,"H.No. 31, Kothari Marg",Khammam,Himachal Pradesh,436511,India,Home
7950,5883,"870, Parekh Zila",Akola,Himachal Pradesh,406779,India,Home
7951,5884,"54/38, Bora Zila",Bhopal,Meghalaya,209141,India,Home
7952,5885,"H.No. 23
Prashad Marg",Pune,Rajasthan,763398,India,Home
7953,5885,"34/07
Raj Path",Raipur,West Bengal,137843,India,Home
7954,5886,"00, Mallick Ganj",Jehanabad,Goa,149291,India,Office
7955,5886,"H.No. 29
Sankaran Circle",Gwalior,Telangana,028870,India,Home
7956,5887,"736, Roy Ganj",Ulhasnagar,Tamil Nadu,946960,India,Home
7957,5887,"140, Madan",Agra,Haryana,841923,India,Home
7958,5888,"856
Bandi Ganj",Bathinda,Uttar Pradesh,503777,India,Home
7959,5888,"H.No. 85
Kari Nagar",Gandhinagar,Maharashtra,538442,India,Other
7960,5889,"21/543
Natt Circle",Meerut,Jharkhand,887117,India,Home
7961,5889,"339, Brahmbhatt Street",Thrissur,Meghalaya,307427,India,Home
7962,5889,"28/809, Wali Marg",Mehsana,Kerala,839263,India,Office
7963,5890,"H.No. 03, Rana Circle",Amroha,Madhya Pradesh,939803,India,Office
7964,5891,"85/20
Shenoy Path",Junagadh,Himachal Pradesh,715027,India,Office
7965,5892,"224, Batta Ganj",Raurkela Industrial Township,Nagaland,085858,India,Other
7966,5893,"H.No. 39, Sinha Road",Proddatur,Himachal Pradesh,849936,India,Home
7967,5894,"62, Pradhan Marg",Panchkula,Maharashtra,939723,India,Home
7968,5895,"709, Virk Road",Dewas,Tamil Nadu,414911,India,Home
7969,5896,"97/68
Basu Ganj",Delhi,Himachal Pradesh,583192,India,Home
7970,5897,"30, Mall Street",Kumbakonam,Nagaland,930942,India,Home
7971,5898,"65/931, Korpal Path",Patna,Andhra Pradesh,197765,India,Office
7972,5899,"19, Luthra Chowk",Nanded,Uttarakhand,292175,India,Home
7973,5900,"901, Yogi Ganj",Coimbatore,Chhattisgarh,537326,India,Home
7974,5900,"73, Khatri Road",Thiruvananthapuram,Karnataka,443775,India,Office
7975,5901,"H.No. 37
Randhawa Nagar",Aizawl,Kerala,961144,India,Home
7976,5902,"H.No. 060
Bansal Nagar",Cuttack,Kerala,664603,India,Office
7977,5903,"77/05, Mangat Marg",Durgapur,Punjab,782498,India,Home
7978,5904,"34/881
Murthy Marg",Bettiah,Arunachal Pradesh,734513,India,Home
7979,5904,"562, Bassi Marg",Raichur,Punjab,994409,India,Other
7980,5905,"794
Master Marg",Shahjahanpur,Sikkim,005068,India,Home
7981,5906,"16, Palla Ganj",Warangal,Uttar Pradesh,777757,India,Home
7982,5906,"36/018
Deshpande Chowk",Saharanpur,Odisha,135799,India,Home
7983,5907,"H.No. 00
Keer Marg",Bharatpur,Kerala,850389,India,Home
7984,5908,"H.No. 99
Gopal Zila",Chandigarh,Arunachal Pradesh,548857,India,Home
7985,5909,"271
Pall Circle",Loni,Madhya Pradesh,957141,India,Home
7986,5910,"94
Koshy Path",Ambattur,Bihar,302215,India,Home
7987,5910,"51, Pingle Ganj",Avadi,Madhya Pradesh,209520,India,Home
7988,5911,"17/84
Krishna Street",Adoni,Maharashtra,558471,India,Home
7989,5912,"613, Chana",Karimnagar,Kerala,630657,India,Office
7990,5912,"261, Thakkar",Sikar,Manipur,866932,India,Home
7991,5912,"28/07
Garg Street",Tadipatri,Nagaland,248944,India,Other
7992,5913,"H.No. 35, Sami Ganj",Chandrapur,Rajasthan,567395,India,Home
7993,5914,"74/64, Bhatt Road",Jammu,Tripura,973691,India,Other
7994,5915,"75/574, Bir Street",Korba,Rajasthan,806864,India,Home
7995,5916,"563, Srinivas Nagar",Maheshtala,Uttarakhand,476525,India,Home
7996,5916,"63/06, Butala Ganj",Berhampur,Rajasthan,101997,India,Home
7997,5917,"79/157, Wali Road",Pondicherry,Sikkim,632805,India,Office
7998,5918,"H.No. 72, Issac Street",Bhiwandi,Tripura,289943,India,Home
7999,5919,"96, Thakur Street",Surendranagar Dudhrej,Tamil Nadu,277232,India,Other
8000,5920,"167, Suri Circle",Sambhal,Punjab,210745,India,Office
8001,5921,"H.No. 439
Dasgupta Path",Durg,Maharashtra,729099,India,Home
8002,5922,"01/658, Raj Street",Kanpur,Karnataka,628307,India,Other
8003,5923,"847, Viswanathan Path",Ranchi,Maharashtra,825282,India,Home
8004,5924,"H.No. 28, Dara Street",Gorakhpur,Uttar Pradesh,104423,India,Home
8005,5925,"31/48
Banik Road",Thoothukudi,Uttar Pradesh,344672,India,Home
8006,5925,"24/898, Agarwal Chowk",Mehsana,Uttar Pradesh,438597,India,Home
8007,5926,"H.No. 86, Walla",Ramagundam,Sikkim,204319,India,Home
8008,5927,"93/75, Venkatesh Circle",Karimnagar,Chhattisgarh,736180,India,Home
8009,5928,"42/990, Sur Ganj",Kamarhati,Uttarakhand,103113,India,Home
8010,5929,"H.No. 26
Garg Path",North Dumdum,Arunachal Pradesh,273941,India,Home
8011,5930,"73/02
Ganesan Zila",Amaravati,Chhattisgarh,575552,India,Home
8012,5930,"H.No. 97, Khanna Circle",Satna,Kerala,863767,India,Home
8013,5931,"41/13
Kapur",Hazaribagh,Bihar,802207,India,Home
8014,5931,"32/00
Khosla Path",Guwahati,Jharkhand,228911,India,Home
8015,5932,"207, Bhalla",Guna,Gujarat,736462,India,Home
8016,5933,"76/932
Doctor Street",Gandhidham,Himachal Pradesh,224652,India,Office
8017,5934,"13/24
Swaminathan Marg",Hosur,Madhya Pradesh,549838,India,Other
8018,5935,"70/02
Devan Path",Bahraich,Karnataka,313354,India,Home
8019,5936,"15, Khosla Street",Bidar,West Bengal,936814,India,Home
8020,5937,"H.No. 91
Hans Street",Latur,Haryana,796122,India,Home
8021,5938,"51/345
Minhas Ganj",Sagar,Mizoram,261550,India,Home
8022,5939,"12
Mahal Circle",Morbi,Haryana,157162,India,Home
8023,5940,"99, Kata Circle",Khandwa,Uttar Pradesh,843170,India,Home
8024,5941,"H.No. 66, Desai Path",Udaipur,Odisha,179273,India,Home
8025,5941,"H.No. 239
Jaggi Zila",Ichalkaranji,Haryana,122918,India,Home
8026,5942,"H.No. 68
Sastry Ganj",Jamshedpur,Karnataka,777183,India,Home
8027,5942,"40, Mammen Chowk",Jorhat,West Bengal,270126,India,Home
8028,5943,"13, Ramesh Ganj",Raurkela Industrial Township,Arunachal Pradesh,516043,India,Office
8029,5944,"532
Jhaveri Circle",Serampore,Manipur,236923,India,Home
8030,5945,"91/67
Vala Street",Jaunpur,Telangana,629272,India,Home
8031,5945,"H.No. 131, Modi Road",Agartala,Telangana,634814,India,Home
8032,5946,"H.No. 134, Kar Circle",Ghaziabad,Himachal Pradesh,191289,India,Home
8033,5947,"96/481, Agate Street",Mumbai,Uttar Pradesh,389320,India,Home
8034,5948,"H.No. 875
Kanda Street",Bhiwandi,Uttarakhand,082901,India,Office
8035,5949,"H.No. 66, Memon Path",Giridih,Meghalaya,993851,India,Home
8036,5950,"861
Cherian Path",Ajmer,Tamil Nadu,510558,India,Home
8037,5951,"78/33
Dyal Path",Agartala,Madhya Pradesh,752199,India,Home
8038,5952,"841
Dara Ganj",Dindigul,Goa,678701,India,Home
8039,5953,"88, Prabhu",Thane,Telangana,814636,India,Other
8040,5954,"H.No. 89
Bandi Path",Ulhasnagar,Jharkhand,633893,India,Home
8041,5955,"334
Kakar Road",Farrukhabad,Sikkim,893844,India,Home
8042,5955,"35/656, Oak Street",Rajpur Sonarpur,Himachal Pradesh,006824,India,Home
8043,5956,"H.No. 91, Oommen Street",Dhanbad,Meghalaya,627524,India,Office
8044,5957,"00/797
Chaudry",Solapur,Kerala,421519,India,Home
8045,5957,"446
Raman Street",Panchkula,Meghalaya,843509,India,Home
8046,5957,"611, Aurora Zila",Saharsa,Andhra Pradesh,793289,India,Other
8047,5958,"36/830, Aggarwal Marg",Raebareli,Jharkhand,668562,India,Office
8048,5959,"08/209, Pal Circle",Malda,Odisha,689960,India,Home
8049,5960,"H.No. 67
Grover Street",Barasat,Tripura,899524,India,Office
8050,5960,"H.No. 115, Aurora Zila",Dhule,Madhya Pradesh,154007,India,Home
8051,5960,"H.No. 131
Mishra Street",Giridih,Uttarakhand,538375,India,Home
8052,5961,"76/02, Mani Street",Uluberia,Mizoram,215284,India,Home
8053,5961,"H.No. 56
Raja",Tiruchirappalli,Uttar Pradesh,016339,India,Home
8054,5962,"H.No. 98, Gulati Marg",Bathinda,Mizoram,269174,India,Home
8055,5962,"H.No. 745, Bansal Nagar",Aurangabad,Telangana,904828,India,Home
8056,5963,"70/442
Shankar Zila",Bongaigaon,Telangana,184506,India,Office
8057,5964,"H.No. 30, Bhatia Nagar",Visakhapatnam,Bihar,522441,India,Home
8058,5965,"551
Karnik Path",Ambarnath,Meghalaya,365676,India,Home
8059,5966,"60
Patel Nagar",Munger,Mizoram,184680,India,Home
8060,5966,"46
Brar Road",Vijayawada,Meghalaya,262074,India,Home
8061,5967,"23/042, Shanker Road",Buxar,Assam,119870,India,Other
8062,5967,"82/102
Barman Zila",Aizawl,Mizoram,898217,India,Home
8063,5968,"37/744, Bhatia Ganj",Raichur,Chhattisgarh,292265,India,Home
8064,5969,"81/166
Doctor",Bettiah,Meghalaya,213826,India,Office
8065,5969,"H.No. 535
Dewan Path",Jhansi,Uttar Pradesh,255814,India,Home
8066,5970,"H.No. 852
Desai Road",Gurgaon,Punjab,830537,India,Home
8067,5970,"934, Madan Zila",Hapur,West Bengal,051292,India,Home
8068,5971,"19/08, Sarraf Zila",Vadodara,Tamil Nadu,160488,India,Home
8069,5971,"47/695
Deshmukh Chowk",Ajmer,Meghalaya,910188,India,Home
8070,5972,"16/268
Dugar Road",Pune,Meghalaya,508498,India,Home
8071,5973,"17
Sarna Zila",Mumbai,Meghalaya,817207,India,Home
8072,5973,"12/00, Ganguly Zila",Jalgaon,Nagaland,874703,India,Office
8073,5974,"H.No. 00, Taneja Street",Khora ,Chhattisgarh,997346,India,Office
8074,5974,"18/39, Kadakia Chowk",Sambhal,Gujarat,315441,India,Home
8075,5975,"H.No. 696, Rao Marg",Sangli-Miraj & Kupwad,Himachal Pradesh,510992,India,Home
8076,5976,"202, Nagy Path",Dibrugarh,Madhya Pradesh,032449,India,Home
8077,5977,"26
Shetty Circle",Bhatpara,Arunachal Pradesh,762755,India,Home
8078,5978,"H.No. 85
Dugar",Nangloi Jat,Tripura,842880,India,Home
8079,5979,"89/572, Kata Zila",Saharanpur,Chhattisgarh,959141,India,Home
8080,5979,"633
Shukla Chowk",Nellore,West Bengal,343704,India,Home
8081,5980,"801, Loyal Nagar",Rewa,Odisha,211588,India,Home
8082,5981,"H.No. 890
Sant",Morena,Madhya Pradesh,636251,India,Home
8083,5981,"00
Kulkarni Marg",Amaravati,Goa,322062,India,Home
8084,5981,"42/07
Pandya Marg",Gangtok,Andhra Pradesh,901934,India,Home
8085,5982,"H.No. 76, Puri Chowk",Bokaro,Sikkim,394470,India,Office
8086,5982,"H.No. 83
Babu Circle",Kulti,Maharashtra,289014,India,Home
8087,5982,"H.No. 74
Dugar Ganj",Dehradun,Assam,083037,India,Office
8088,5983,"H.No. 564, Kata Ganj",Hajipur,Himachal Pradesh,221629,India,Home
8089,5984,"04/102, Buch Ganj",Nagercoil,Maharashtra,873053,India,Other
8090,5985,"90/327, Kuruvilla",Gulbarga,Rajasthan,733365,India,Home
8091,5985,"981, Ganesh Circle",Motihari,Andhra Pradesh,410020,India,Home
8092,5986,"584
Sha Circle",Jaipur,Karnataka,247082,India,Home
8093,5987,"86
Chakrabarti Street",Pimpri-Chinchwad,Haryana,917635,India,Home
8094,5987,"H.No. 89
Suri Road",Chittoor,Jharkhand,457112,India,Home
8095,5987,"H.No. 877
Dugar Nagar",Danapur,Kerala,336479,India,Home
8096,5988,"17, Peri Zila",Kolkata,Telangana,805731,India,Home
8097,5989,"50/18, Maharaj Street",Guwahati,Tripura,197424,India,Home
8098,5989,"20/570
Kannan Street",North Dumdum,Maharashtra,010385,India,Home
8099,5989,"37/89, Sanghvi Zila",Serampore,Rajasthan,644347,India,Home
8100,5990,"41/56
Kothari Chowk",Jalna,Goa,733253,India,Home
8101,5991,"H.No. 372, Varughese Road",Amravati,Himachal Pradesh,946926,India,Home
8102,5992,"26/289
Kapur Road",Howrah,Haryana,824343,India,Home
8103,5992,"16/52
Vig Street",Chapra,Tripura,723996,India,Home
8104,5993,"446
Barad Nagar",Ranchi,Jharkhand,899964,India,Home
8105,5993,"H.No. 981
Bali Chowk",Bahraich,Himachal Pradesh,150621,India,Home
8106,5994,"H.No. 175
Purohit Zila",Rajahmundry,Tripura,734225,India,Home
8107,5995,"42, Shankar Nagar",Chinsurah,Uttarakhand,856697,India,Home
8108,5995,"83/630
Bains Nagar",Gudivada,Assam,805969,India,Home
8109,5996,"62/11
Din Chowk",Jalandhar,Karnataka,643554,India,Office
8110,5997,"40
Biswas Zila",Rajpur Sonarpur,Uttar Pradesh,823451,India,Home
8111,5998,"H.No. 31, Panchal Zila",Indore,Bihar,805910,India,Home
8112,5999,"H.No. 237
Munshi Circle",Barasat,Gujarat,526119,India,Office
8113,5999,"H.No. 388, Bahri",Jamnagar,Tripura,977599,India,Office
8114,5999,"30/301, Divan Circle",Mangalore,Punjab,446418,India,Home
8115,6000,"78
Golla Ganj",Durg,Tamil Nadu,147042,India,Office
8116,6001,"H.No. 78, Biswas Circle",Ranchi,Goa,216201,India,Office
8117,6001,"67/53
Krishnamurthy Road",Karimnagar,Madhya Pradesh,953172,India,Other
8118,6002,"14, Oommen Marg",Bettiah,Odisha,039283,India,Home
8119,6003,"14/04
Bora Circle",Dhule,Uttarakhand,003857,India,Office
8120,6004,"75/27
Kapadia Marg",Miryalaguda,Maharashtra,803276,India,Home
8121,6004,"H.No. 44
Parmer Chowk",Kumbakonam,Bihar,303791,India,Home
8122,6005,"43/911
Vala Path",Motihari,Meghalaya,116134,India,Home
8123,6006,"03
Shankar Zila",Kamarhati,Manipur,022124,India,Office
8124,6007,"H.No. 64, Merchant Marg",Tiruppur,Haryana,995537,India,Home
8125,6008,"H.No. 021, Pant Road",Panvel,Madhya Pradesh,635204,India,Office
8126,6009,"330
More Marg",Ajmer,Andhra Pradesh,548437,India,Office
8127,6009,"79/288
Sangha Circle",Thrissur,Jharkhand,575941,India,Home
8128,6010,"95/613
Bassi",Indore,Manipur,480281,India,Office
8129,6010,"H.No. 51, Jayaraman Nagar",Asansol,Meghalaya,222404,India,Other
8130,6010,"147
Misra Path",Rewa,Meghalaya,117602,India,Home
8131,6011,"06, Arya Nagar",Baranagar,Goa,841854,India,Home
8132,6012,"16/47
Bhardwaj Zila",Vasai-Virar,Chhattisgarh,241784,India,Home
8133,6013,"H.No. 439
Borah Road",Bokaro,Odisha,673244,India,Office
8134,6013,"850
Naidu",Vellore,Assam,908467,India,Home
8135,6013,"844, Chadha Marg",Chinsurah,Arunachal Pradesh,262069,India,Home
8136,6014,"H.No. 246
Mangat Circle",Dhule,Tripura,058173,India,Office
8137,6015,"236, Thakur Nagar",Bareilly,Uttar Pradesh,901208,India,Home
8138,6016,"H.No. 16
Verma Chowk",Davanagere,Tamil Nadu,219820,India,Home
8139,6016,"69/396, Andra Chowk",Patna,West Bengal,563790,India,Home
8140,6017,"968
Tara Chowk",Kochi,Manipur,146207,India,Office
8141,6018,"45, Kohli Marg",Loni,Tamil Nadu,964635,India,Home
8142,6018,"79/093
Kala Ganj",Aurangabad,Andhra Pradesh,436965,India,Other
8143,6019,"H.No. 00
Sidhu Marg",Coimbatore,Tripura,966485,India,Home
8144,6020,"H.No. 67, Kata Ganj",Moradabad,Punjab,699459,India,Home
8145,6020,"62/529
Baria Street",Miryalaguda,Haryana,272072,India,Office
8146,6021,"95, Mitra Chowk",Khammam,Karnataka,248302,India,Home
8147,6022,"353, Wadhwa Marg",Nagaon,Sikkim,342445,India,Home
8148,6023,"H.No. 274
Ramesh Circle",Tadepalligudem,Bihar,136641,India,Home
8149,6024,"600, Das Ganj",Bardhaman,Mizoram,145481,India,Other
8150,6025,"45
Saxena Zila",Pudukkottai,Tripura,857087,India,Home
8151,6025,"57, Dhar",Pimpri-Chinchwad,Gujarat,844909,India,Home
8152,6026,"08
Bera Path",Pali,Telangana,663346,India,Other
8153,6026,"93/545, Hayer Street",Katni,Karnataka,759784,India,Office
8154,6027,"697
Varty Ganj",Bulandshahr,Nagaland,768925,India,Office
8155,6028,"925
Shanker Chowk",Baranagar,Assam,946542,India,Home
8156,6029,"30
Choudhary Road",Alwar,Odisha,735668,India,Home
8157,6030,"80, Swaminathan Ganj",Uluberia,Karnataka,380416,India,Other
8158,6031,"10/148
Mander Road",Tezpur,Odisha,189683,India,Home
8159,6031,"21/914, Nayar Marg",Burhanpur,Tamil Nadu,471796,India,Home
8160,6032,"05, Bhatt Nagar",Saharanpur,Gujarat,597366,India,Office
8161,6033,"55/567
Banik Zila",Sultan Pur Majra,Haryana,480424,India,Home
8162,6034,"34, Mallick Ganj",Hospet,Uttar Pradesh,463818,India,Home
8163,6034,"025, Kulkarni Path",Shimoga,Rajasthan,503248,India,Office
8164,6035,"20/39, Krish Chowk",Bilaspur,Andhra Pradesh,543527,India,Home
8165,6036,"96/50, Goda Ganj",Baranagar,Telangana,516309,India,Home
8166,6036,"38/78, Hegde Road",Bhavnagar,Gujarat,942210,India,Home
8167,6036,"82/938, Bhargava Chowk",Baranagar,Bihar,213063,India,Home
8168,6037,"H.No. 20, Mani Path",Agra,Kerala,848790,India,Home
8169,6038,"82, Bhasin Street",Burhanpur,Punjab,399698,India,Home
8170,6039,"08/45, Dhar Marg",Guwahati,Uttar Pradesh,461215,India,Home
8171,6040,"098
Manne Road",Kanpur,Himachal Pradesh,315609,India,Home
8172,6041,"31/825, Chakraborty Path",Agra,Gujarat,998519,India,Other
8173,6042,"21/821, Babu Marg",Madanapalle,Odisha,803245,India,Home
8174,6043,"98, Din Circle",Ambarnath,Punjab,237732,India,Office
8175,6043,"H.No. 13
Purohit Path",Nellore,Arunachal Pradesh,352731,India,Home
8176,6044,"86/19
Mane Nagar",Cuttack,Haryana,567781,India,Home
8177,6044,"44
Halder Chowk",Vijayanagaram,Madhya Pradesh,572099,India,Home
8178,6045,"H.No. 94
Mandal Nagar",Guntur,Madhya Pradesh,611137,India,Home
8179,6046,"23/90
Lala Ganj",North Dumdum,Himachal Pradesh,089283,India,Home
8180,6046,"32, Bains Circle",Panvel,Karnataka,519717,India,Home
8181,6047,"39/551
Sani Chowk",Sambalpur,Rajasthan,947726,India,Home
8182,6047,"H.No. 32
Mital Circle",Nangloi Jat,Chhattisgarh,968083,India,Home
8183,6048,"H.No. 90
Ramachandran Circle",Jhansi,Maharashtra,561420,India,Home
8184,6048,"340
Ranganathan Circle",Amaravati,Haryana,983505,India,Home
8185,6049,"H.No. 00
Handa Ganj",Ludhiana,Rajasthan,739496,India,Office
8186,6049,"H.No. 71
Rana Street",Muzaffarnagar,Arunachal Pradesh,503343,India,Home
8187,6050,"H.No. 39, Sankaran Path",Tadepalligudem,Kerala,345262,India,Home
8188,6051,"10/631, Chad Chowk",Uluberia,Jharkhand,626447,India,Home
8189,6052,"74/75
Tak Marg",Alappuzha,Odisha,890043,India,Office
8190,6053,"74/973, Chaudhary Chowk",Howrah,Gujarat,319778,India,Home
8191,6053,"H.No. 46
Rastogi Road",Kamarhati,Manipur,756461,India,Office
8192,6054,"04/660
Nori Road",Bhubaneswar,Himachal Pradesh,549610,India,Home
8193,6055,"69/776, Desai Circle",Siwan,Odisha,532928,India,Home
8194,6056,"H.No. 371
Mistry Ganj",Erode,Gujarat,649316,India,Office
8195,6057,"07, Nadig Road",Sonipat,Rajasthan,155240,India,Home
8196,6058,"93/11
Sagar Chowk",Imphal,Uttar Pradesh,505228,India,Home
8197,6059,"H.No. 74, Maharaj Road",Madurai,Gujarat,051344,India,Home
8198,6060,"42/47, Mital Street",Raiganj,Andhra Pradesh,171359,India,Home
8199,6061,"68/61
Aggarwal Road",Barasat,Odisha,054349,India,Office
8200,6062,"H.No. 035
Yogi Path",Cuttack,Karnataka,292626,India,Home
8201,6063,"49, Vala Chowk",Srikakulam,Maharashtra,906766,India,Home
8202,6064,"02, Rao Street",Gandhinagar,Meghalaya,833815,India,Home
8203,6064,"H.No. 234
Deep Road",Shahjahanpur,Arunachal Pradesh,828295,India,Home
8204,6065,"30/750, Agrawal Road",Kollam,Sikkim,186314,India,Home
8205,6066,"H.No. 589
Sankar Street",Patna,Sikkim,002373,India,Other
8206,6067,"80
Vohra Street",Tiruchirappalli,Goa,246398,India,Home
8207,6067,"73/78
Karpe Street",Nagaon,Arunachal Pradesh,618162,India,Other
8208,6068,"H.No. 156, Mishra Chowk",Thane,Karnataka,881146,India,Home
8209,6069,"51, Bir Zila",Pali,West Bengal,140364,India,Office
8210,6070,"24, Arya Chowk",Rewa,Uttar Pradesh,810314,India,Home
8211,6070,"68/65
Sidhu Marg",Ranchi,Himachal Pradesh,258368,India,Home
8212,6071,"H.No. 439, Bobal Street",Motihari,Gujarat,558768,India,Home
8213,6072,"H.No. 338, Divan Ganj",Kollam,Bihar,573323,India,Home
8214,6073,"H.No. 156
Lad Ganj",Shimla,Himachal Pradesh,961402,India,Home
8215,6074,"57/88, Varkey Street",Durg,Telangana,883751,India,Home
8216,6075,"67
Sidhu Chowk",Sagar,Bihar,288958,India,Home
8217,6075,"04/747
De Zila",Bongaigaon,Uttarakhand,445211,India,Home
8218,6076,"578
Khare Nagar",Kalyan-Dombivli,Maharashtra,207584,India,Home
8219,6076,"H.No. 21
Hayre Path",Thoothukudi,Haryana,524996,India,Home
8220,6077,"H.No. 556, Bakshi Zila",Chittoor,Punjab,629466,India,Home
8221,6078,"59/052, Menon Road",Junagadh,Chhattisgarh,738064,India,Home
8222,6078,"H.No. 225
Lata Road",Pimpri-Chinchwad,Madhya Pradesh,463998,India,Home
8223,6078,"29/09, Pillay Nagar",Gudivada,Assam,314365,India,Home
8224,6079,"504, Rajagopal",Phusro,Kerala,866558,India,Home
8225,6080,"37, Kunda Path",Khandwa,Uttar Pradesh,383045,India,Home
8226,6081,"65/331
Buch Zila",Gudivada,Goa,320812,India,Home
8227,6082,"153, Purohit",Kota,Nagaland,451210,India,Other
8228,6083,"41/679, Tella Nagar",Arrah,Kerala,790597,India,Home
8229,6083,"79/123, Batta Zila",Ahmednagar,Telangana,361043,India,Home
8230,6084,"H.No. 667
Parmar Path",Purnia,Haryana,237185,India,Home
8231,6085,"26
Bali Chowk",Jabalpur,Punjab,347632,India,Home
8232,6085,"50/99, Sachdev",Jalgaon,Mizoram,853169,India,Home
8233,6085,"593
Keer Ganj",Tenali,Mizoram,835579,India,Home
8234,6086,"107, Pandey Ganj",Bangalore,Gujarat,417357,India,Home
8235,6086,"H.No. 278, Sarkar Nagar",Berhampur,Sikkim,875772,India,Home
8236,6087,"H.No. 15, Shah Marg",Sambhal,Maharashtra,896017,India,Home
8237,6088,"30, Khanna",Bhopal,Jharkhand,110217,India,Office
8238,6088,"49/79
Minhas Path",Ratlam,Bihar,303352,India,Office
8239,6089,"H.No. 145
Ahuja Path",Thiruvananthapuram,Odisha,824485,India,Home
8240,6090,"H.No. 00
Master Zila",Hosur,Tripura,871570,India,Home
8241,6091,"H.No. 319, Vyas",Meerut,Nagaland,772233,India,Home
8242,6092,"35/732, Saini Road",Phagwara,Karnataka,530480,India,Home
8243,6093,"H.No. 14, Srivastava Marg",Kota,Andhra Pradesh,160935,India,Office
8244,6094,"52/78, Patil Chowk",Alwar,Gujarat,488467,India,Home
8245,6094,"60, Garde Nagar",Vadodara,Punjab,539397,India,Home
8246,6095,"H.No. 25, Grewal Marg",Sangli-Miraj & Kupwad,Manipur,477556,India,Home
8247,6095,"81/461
Amble Chowk",Suryapet,Uttar Pradesh,435115,India,Home
8248,6096,"16/27
Dutta Path",Darbhanga,Goa,845214,India,Home
8249,6097,"72
Jaggi Marg",Silchar,West Bengal,997013,India,Office
8250,6097,"H.No. 16
Sidhu Street",Gorakhpur,Bihar,880340,India,Home
8251,6098,"55/29, Parsa Chowk",Sonipat,Kerala,758837,India,Home
8252,6099,"085
Baral Zila",Kavali,Mizoram,431454,India,Home
8253,6100,"H.No. 50
Shenoy Zila",Asansol,Kerala,938859,India,Home
8254,6101,"H.No. 203
Sandal Chowk",Rewa,Manipur,379634,India,Home
8255,6101,"774
Pandya Street",Haridwar,Maharashtra,666988,India,Office
8256,6102,"80/88, Naidu Road",Secunderabad,Kerala,740076,India,Home
8257,6103,"34/13
Kalita Marg",Amaravati,Tripura,209876,India,Home
8258,6104,"H.No. 825
Choudhry Road",Mysore,Kerala,819142,India,Office
